,address,amount,percentOfTotal
0,MUbV38YgqHy7XbsoXWF5z7EZm524Ybdwe5p9WDrbhruZRtehkRPT92imXer2eTkjwPDfboa1pR3zb3deVKVq3H7Xt98qcTqLuSBSbHb7izzo5jphEpcnqyKJ2xhmpNPVvmtbdJNdvdopPrHHDBbAGGeW7XYTQwEeoRfosXzcDtiGgw97b2aqjTsNFmZk7khBEQywjYfmoDc9nUCJMZ3vbSspnYo3LarLe55mh2Np8MNJqUN9APA6XkhZCrTTDRZb1B4krgFY1sVMswg2ceqguZRvC9pqt3tUUxmSnB24N6dowfVJKhLXwHPbrkHViBv1AKAJTmEaQW2DN1fRmD9ypXxZk8GXmYtxTtrj3BiunQ4qzUCu1eGzxSREjpkFSi2ATLSSDqUwxtRz639sHM6Lav4axoJNPCHbY8pvuBKUxgnGRex8LEGM8DeEJwaJCaoy8dBw9Lz49nq5mSsXLeoC4xpTUmp47Bh7GAZtwkaNreCu74m9rcZ8Di4w1cmdsiK1NWuDh9pJ2Bv7u3EfcurHFVqCkT3P86JUbKnXeNxCypfrWsFuYNKYqmjsix82g9vWcGMmAcu5nagxD4iET86iE2tMMfZZ5vqZNvntQswJyQqv2Wc6MTh4jQx1q2qJZCQe4QdEK63meTGbZNNKMctHQbp3gRkZYNrBtxQyVtNLR8xEY8zGp85GeQKbb37vqLXxRpGiigAdMe3XZA4hhYPmAAU5hpSMYaRAjtvvMT3bNiHRACGrfjvSsEG9G2zY5in2YWz5X9zXQLGTYRsQ4uNFkYoQRCBdjNxGv6R58Xq74zCgt19TxYZ87gPWxkXpWwTaHogG1eps8WXt8QzwJ9rVx6Vu9a5GjtcGsQxHovWmYixgBU8X9fPNJ9UQhYyAWbjtRSuVBtDAmoV1gCBEPwnYVP5GCGhCocbwoYhZkZjFZy6ws4uxVLid3FxuvhWvQrVEDYp7WRvGXbNdCbcSXnbeTrPMey1WPaXX,99998567614.86,99.99856761485
1,5vSUZRZbdVbnk4sJWjg2uhL94VZWRg4iatK9VgMChufzUgdihgvhR8yWSUEJKszzV7Vmi6K8hCyKTNhUaiP8p5ko6YEU9yfHpjVuXdQ4i5p4cRCzch6ZiqWrNukYjv7Vs5jvBwqg5hcEJ8u1eerr537YLWUoxxi1M4vQxuaCihzPKMt8NDXP4WcbN6mfNxxLZeGBvsHVvVmina5THaECosCWozKJFBnscjhpr3AJsdaL8evXAvPfEjGhVMoTKXAb2ZGGRmR8g1eZshaHmgTg2imSiaoXU5eiF3HvBnDuawaCtt674ikZ3oZdekqswcVPGMwqqUKVsGY4QuFeQoGwRkMqEYTdV2UDMMsfrjrBYQYKUBFMwsQGMNBL1VoY78aotXzdeqJCBVKbQdD3ZZWvukhSe4xrz8tcF3PoxpysDLt89boMqZJtGEHTV9UBTBEac6sDyQP693qT3nKaErN8TCXrJBUmHPqKozAg9bwxTqMYkpmb9iVKLSoJxG7MjAj72SRbcqQfNCVTztSwN3cRxSrVtz4p87jNFbVtFzhPg7UqDwNFTaasySCqM,557141.0,0.0005571409999999443
2,9gbBi42AZGqMUmCoRzVe1KAGWvi3p3NJgTXpAcZeMkLa3kfF9TB,400000.0,0.00039999999999996
3,9hSEnLPY5q84HJmE2E82gcWK8N3wjvStbcekHWvkdEmciURZGqh,225000.0,0.0002249999999999775
4,3gb1RZucekcRdda82TSNS4FZSREhGLoi1FxGDmMZdVeLtYYixPRviEdYireoM9RqC6Jf4kx85Y1jmUg5XzGgqdjpkhHm7kJZdgUR3VBwuLZuyHVqdSNv3eanqpknYsXtUwvUA16HFwNa3HgVRAnGC8zj8U7kksrfjycAM1yb19BB4TYR2BKWN7mpvoeoTuAKcAFH26cM46CEYsDRDn832wVNTLAmzz4Q6FqE29H9euwYzKiebgxQbWUxtupvfSbKaHpQcZAo5Dhyc6PFPyGVFZVRGZZ4Kftgi1NMRnGwKG7NTtXsFMsJP6A7yvLy8UZaMPe69BUAkpbSJdcWem3WpPUE7UpXv4itDkS5KVVaFtVyfx8PQxzi2eotP2uXtfairHuKinbpSFTSFKW3GxmXaw7vQs1JuVd8NhNShX6hxSqCP6sxojrqBxA48T2KcxNrmE3uFk7Pt4vPPdMAS4PW6UU82UD9rfhe3SMytK6DkjCocuRwuNqFoy4k25TXbGauTNgKuPKY3CxgkTpw9WfWsmtei178tLefhUEGJueueXSZo7negPYtmcYpoMhCuv4G1JZc283Q7f3mNXS,100047.47,0.00010004746999998999
5,9i7TqQhbWCsqmxVRPFRzwGqfCtdXfcBnF6Mtgq1KrEdp5HtvShZ,31000.0,3.09999999999969e-05
6,9gaA8ynjBGd5GWDpge14RPwQEakPr4RYKrmXkUJZxEgU2eRZQfe,24600.0,2.459999999999754e-05
7,9esvkm1fV4vP8mEAfbMEDCX2MW5WMTM2jfPxpYa2bGYY7MKzMzj,16903.64,1.690363999999831e-05
8,9evzz6J2YrwSahZhu4hiZHjT5y1uxDG9aHmakZi9Hp4eNBxCh3S,13160.0,1.3159999999998685e-05
9,9gXwQxoqrZU3kruHDXLJMvd7jqdiawBBrMWNdqLesuYCtjn7Laa,7250.0,7.249999999999275e-06
10,9fx2cfh1DqpkRMA9K5nFhLtAtHLPBUTaqRyQge16uE5PATTsbUa,5000.0,4.9999999999995e-06
11,9efmKFMLXq7NCX1sDhTmGKjqMeRBCzmM4rTjLtpNhWBzVzn6NmG,4811.36,4.811359999999519e-06
12,9etDbVVWiZqQyPdKy8zn1XnLK4xH3h7ojxj9joPXRA7PHxfSejf,4106.2,4.10619999999959e-06
13,9fietBccjHwLwKLS9W11E6AvmVZnNi84pBHxT1z9Fr9x1KkyBJh,3121.8,3.1217999999996878e-06
14,9g1ReLmsbGevkTjfPGMdRMoFRdrAVskZVmSBpaEdVW2DfG4HDWm,2669.29,2.669289999999733e-06
15,9gwwxP8dS3VCsFajAbxipt7vcqtGmd2Tw9d7sxY8aDEYb6cNx78,2150.0,2.149999999999785e-06
16,9g9cdHhNZvtUvMveqEEfk28JZasEC8sJamV3E6d5JHv8VYUjjbX,1855.0,1.8549999999998145e-06
17,9iHPMUdzFU7L8tdaoWUZWAFAWWeKRXyUkgaeSBvQJ2riSfvp9h2,1553.03,1.5530299999998448e-06
18,9gEPfMNyL78Bt3eMKWQVXmTsTJVFK44tTbGADjs29fyibjEv9uq,1500.0,1.49999999999985e-06
19,9eZ24iqjKywjzAti9RnWWTR3CiNnLJDAcd2MenKodcAfzc8AFTu,1303.65,1.3036499999998696e-06
20,9f6k5kwhJqFNawFekyCDFkh9j8tueKGK63LeTDKf1QKU86youfZ,1293.56,1.2935599999998706e-06
21,9iNF9uDYifztdbzhF2eqRMXCKdqGSawoZg4i9igkiGSinJR6w1L,1230.0,1.229999999999877e-06
22,9hUkx324WfHdCVG7NE17xmpmUG5K8mxCEArkifChscjAPehssGV,1049.43,1.049429999999895e-06
23,9gogqhS8gMgs2ikdyPEc6K3i16bW9DBc9zwu7GkaUMhLxpoCZfG,1002.87,1.0028699999998998e-06
24,9fFt78oi1niKbphVTpm5VYHCCyFwubbZiz3w7jkG15AQzCA7ae1,1000.0,9.999999999999e-07
25,9i9dLcKU2kN99iaY4Jxim4bbcP2j3kUQp78aEBA1kEKiYQ346Y3,1000.0,9.999999999999e-07
26,9i1yZDGe7PcLhtrXdi6ecfnvmXFz4daGE1s8Xbm5pRp2cWiaXtg,953.0,9.529999999999047e-07
27,9iPRHcqZvhcgpCUKBytMa1cXSukZio2yvSaLtbgXjiwzp7CQLGd,900.86,9.008599999999099e-07
28,9iE2MadGSrn1ivHmRZJWRxzHffuAk6bPmEv6uJmPHuadBY8td5u,869.95,8.69949999999913e-07
29,9hjpNHhiNVZckMdbz2N8BNT7VHNgGYoB2JhXRRpujNuotDYPSi8,750.0,7.49999999999925e-07
30,9h3bdbDebJfF8uUEnPR37TjjXbDaVPEvT93K2o29LwaGjrCmU41,728.57,7.285699999999272e-07
31,9eqH28AqqdbWKCUMsa6BSkpUR1iCVGMxsEo59BGp6hSYwLE9d5i,719.6,7.195999999999281e-07
32,9edRx5eXrVwSTjywK9VDg4pqYoFkZjtHTkVM19tHLw7pfD7ULRF,700.98,7.009799999999299e-07
33,9f6jSdkCqMcKq8E3T2mhbZfMyvt6FJvLKEuc1uUkkfTNiaDMW5g,650.0,6.49999999999935e-07
34,9ezkVoMPzm1TZE4DaTi17nmETpTsQcXrWtFnbPV7B7ucRQgWB9Y,649.4,6.493999999999351e-07
35,9hjT5nj9gj2NwBtEJHBGpwKdcNntCsJ8oTV3hNQmmZwvigTVoqt,600.0,5.9999999999994e-07
36,9fDVAUWN6g3w9i3bUVvyKYmogFYLNbvq148eMYgXMR6k4rot6N4,550.34,5.503399999999449e-07
37,9gecdkw8VDfnWWTFmGhhUiaC6gTSv3T5QpXY8eVrombdpvvtQAN,474.66,4.7465999999995256e-07
38,9gmZZSTj2XcCaF5C4gSGJTYVp7LmZf5mzqiKbgMNty8AVa5HJPQ,450.0,4.49999999999955e-07
39,9fbiMxYWdBqaaCBhw7qnhVvXeBefgsZqFnUc5oNNKbrUeoaqE8z,430.0,4.29999999999957e-07
40,9hXAkmeFM1fCcjmEViBUxwu2dFcYvxZqcFs41HeUM3U2F43hB2X,430.0,4.29999999999957e-07
41,9fComb4agG9H9ZwPiPuL5gvJFPgTLh98JGPmavvq8u4kaUMfYZo,430.0,4.29999999999957e-07
42,9hQtJFSSKqVVhbuDc2LWXNr2VVLN4yCvYStzw6t4Fr6qmsBTQyX,430.0,4.29999999999957e-07
43,9fmQfdHfjVfX2tQc1j7wgsKEoYX8NMmkGhjpc7msXTqn4aU39Yp,400.0,3.9999999999996e-07
44,9f5r5Q6t6Db1KQeH6qePBDC9ocwnPstukie4hob5zouPWv7Bw6t,391.8,3.917999999999608e-07
45,9ff7BD67WE2FPBPhQTaMNRreGo6KfvcCryfD6GkEnUfFYEm94zr,350.0,3.49999999999965e-07
46,9gdgoja1LomQ4xqK1CUsjJN76zNybnxwrSDpV88Zbszy2Sev4iA,319.75,3.19749999999968e-07
47,9fLfByp6P3wLWjmRF5qs3WicbpF9hSJRSTXBXHg7Vcxb88eWJah,310.0,3.09999999999969e-07
48,9fnLqikxjoe8iXTH8N8LVtBCCG78LUWpSLQRC6YTBUVJnwjQi36,300.0,2.9999999999997e-07
49,9gaKXUBpyWAA6AMdkV7nWyfsfvBi18taHLNNDYDzPURxKVh6C4T,300.0,2.9999999999997e-07
50,9fKJmNdPi7j58mvHstixb4GpXYN1oe7shSjdu3HNaUoLzt3pueH,292.93,2.929299999999707e-07
51,9fJ4PApNUyw6ywDFYmV7abcgLUPnaxK8S3icdvC7MQYQpQfdeAP,239.41,2.3940999999997607e-07
52,9fwz3KQGpSmrxYxCSmFntguvVZy5WtHz51ttMfpgGTtbasosu2F,233.0,2.329999999999767e-07
53,9fzbB9JftKcNQkUmSijaW42KwX7yxQoXoyW4Jg41jzY8GAvrqTJ,211.0,2.109999999999789e-07
54,9f7drrRRYSnnXF3Rka42Q3Yda5ofyRQjsyTFZPt9q5Grj6t2DqB,202.0,2.019999999999798e-07
55,9i8Nw3vYZJbz2GJ1yiqLkuFQVg51BLqMReKH5YUyQ39zXtcBdVg,200.01,2.0000999999998e-07
56,9i6FP2kdD9B9Qi1mDqYq64iMhxa9zRiA5dEwsT3vpQ8BkYNgiER,200.0,1.9999999999998e-07
57,9iKVfGFC8vcKfvX1vz8vYcqWiVgb3nxY3LQu5dCj1zBQAkHMcDg,186.81,1.8680999999998133e-07
58,9gceKrR14MLKj8TU7r8yGZv3cPxAQoCWprbjh9pBEsYax6AZW16,150.0,1.49999999999985e-07
59,9gWs8eGa4sPWU8gjw6ANqGNX2SeVn9Aiqysg5PKVeKnjWUnUgUz,144.0,1.439999999999856e-07
60,9gxAC7oyisH1iUb5GfXuJtMjLLUbz9aFS1KY5i5W3JjKyRMPS3T,108.26,1.0825999999998918e-07
61,9fAL9rcBVitdzHyAFHkrJMQ9vZ1dEeZRNck4PSaVbbhRof3egGQ,105.0,1.049999999999895e-07
62,9emrUSWNN1haHz1PfWLVotvEjg1AZPFndMzEdkh22TfGQrybG1w,103.68,1.0367999999998964e-07
63,9hm8LTfsGyGNmSGBBamHTmNJ8ZEv5GHXCqdBQg7D8iqMGxGDLw1,103.0,1.029999999999897e-07
64,9epViuhGuBsFfs39M4ShcVzvHLKdGwn7aMBpPtBqT5RgcfGeh79,101.64,1.0163999999998984e-07
65,9hK5ex5S2T7aqz3v67phcqmKfVKPxuekBWDaZd8qktdYFFoKcBn,100.0,9.999999999999e-08
66,9hUzkKc1sKeMSkTjP4QHegsAkDZT3C49x8GViiKiPxhAYzzrdt9,100.0,9.999999999999e-08
67,9hCqMZy97mi5qooyKzEWSJB4dcdCBoY4FRykNrcNy3wqcgZ4ayH,100.0,9.999999999999e-08
68,9fz9NfSrFMeHx6QE1Lyi8koXMhF4qqkei9bAb13rfs3toA7euiw,100.0,9.999999999999e-08
69,9h2S1RyesWMRdhrUU3DLuZxMTWkEsCQzMM9Qus8RHKKfJUE5zyb,100.0,9.999999999999e-08
70,9gDRYMhFwz2FjAcyYxgSqbwTmRzbkkx6vMujcRPLJWuxWd57q1S,100.0,9.999999999999e-08
71,9feMWEewMHbKAeHS3RBWikBdEjZJuuJza2PVVFryTgzmGatUUz4,100.0,9.999999999999e-08
72,9fDKA3Q2JuK6mRqDwT4u8sk97QR4QPsdCuoMMEFYaisHQbiwfjd,100.0,9.999999999999e-08
73,9hcrBtCL3Mfe1u7MtcrLm36ax5QYwNJvte5XhGBhWSGHiWV6tWy,100.0,9.999999999999e-08
74,9hjVwzjdgcq12p7tGt5978sqt3KDGEv4qeqF9hagHBmQShydWhB,100.0,9.999999999999e-08
75,9ej1HGtyCPHHrEtQkpVavcfCgEEhmYBNUghb7PqpsVkdKLDWUNh,100.0,9.999999999999e-08
76,9ebSp5oDDugJHksFppvpEeZxjtxW1zme2zosSDuYJqC7cbJJstG,100.0,9.999999999999e-08
77,9fJcPmcHUBWi38ZzFTQpyEmyXSFDuViAzevdVrgyfpjvbs9Hy4m,100.0,9.999999999999e-08
78,9fTXkTFatxQfwHVWi8ApU7oast7RC3BWSYZw2jS5BN9pHvCCc8P,100.0,9.999999999999e-08
79,9fD5qq8SeFep7GYFHzRahJnvGB54gA4grjqhP8TsVRSFByfvDZp,100.0,9.999999999999e-08
80,9fvWoPBGRHe2ZAKBQoo4wjNpAAE3sBiFuUdRVqnXE2AgfUJmMF8,99.99000000000001,9.998999999999e-08
81,9gNXxJnqrJiP9Lwz68FDmsy1okThAdiAXRctNHP1Cpia3siry4M,93.64,9.363999999999064e-08
82,9g1p6UU8XoAeU4yGPLpbTHYiG8aBHwfCFzQqJZrfzuLnmF3zb7P,89.81,8.980999999999102e-08
83,9ewMZYoG5s1dhFmRyAGNFXua9ecnvXyYTHoBoWKTfBrK1uh59EQ,82.36,8.235999999999176e-08
84,9hTxGJHBia2ozLS41j5Fk2p6tHyQUYLKXgcQYmHeoZmKseV18TW,75.08,7.507999999999249e-08
85,9h1eKsqqLeVRpXVc8aQKSEJXeSSnDqybE7gGLX334GkfHGRus6n,73.42,7.341999999999266e-08
86,9gquNrJMhLtcoWS12y2PY5gVmanwrVW61SYwVUGRpgEB4DZg3eb,70.0,6.9999999999993e-08
87,9fWQcBktL7gp9LNYGa851S1jNFXPZHvitCMyV1E2bqS65kSSHgr,68.2,6.819999999999319e-08
88,9iALZQ3fBKDpNAwfvfT7uQPc5S3Avy3mBKGM1vosHp7Crfv4xux,63.54,6.353999999999365e-08
89,9fJcYvqro1ft5MMcxsWXCVbQ8BJ7L3L2a581ighxY5ep9w3DygT,62.17,6.216999999999379e-08
90,9ejSohCkMpywkQEY5hhq3PeHKUk99nUzBKr4tQMzshUWgDbmWCk,60.7,6.069999999999393e-08
91,9hhQuWDjuZ6mbFmhyUVND8qP3ynCjWJU9ahwSGXpVLPTh2mvW9X,60.19,6.018999999999398e-08
92,2Q6YZQL7Tg81drnuz17xCMiFM5oKZUyHLm3ZtmQqdvaxoM9vrSrgRVbe7EMsuDu7L3WSaXyjhrzNAzfTvbcBKPNSBDPJcVrYFBYs8rXAQ6Zp6VFhw1dXn27pj2njLVkPiXgoHoydkdKQjtmUE1jBKobeZsWZUem33Ys7RJtwqqfKrHBiBMDbumrX13MQrKKxfHvFSGtkVKym2fMPQtUsi5EBZvXQTiGQaJBmzXAQR4pVWzYBweghxsLGArzfUNDn6tpCCPQjmaN88H3DZfAzNNQwnrxdQHfruWsYS6KjQUFEZ4bUoKPTrxEebenEk8M1y5QmxJnTQLY8SbwYUiAbNAF7pEJr6NGfNZHKBDWBr2fJJXZfnPt7qLPtDnLiXeuCkSciPJM2S3AaAKSegF4oGddEXt9GtgAi7c7bH9sdtzkH2LLZiKfQcp6vB9wMa8upfEM13puFDFCsBTFuS9xGJ8k1CC5W3b5wizAUP2KqFWStQdPaz2XRZWCsBz7gay52mNPy1de65ipn27j4dfprBjYvd64wMFCnMcx277qJMMqa8C1ndgvuEaxFSWmJ4LTSxRXR5iuym7YyJjsEWRPBi5eCRibujtE7w9adR3FgLhsGnHLs7SZKi4K4HxtF6xQfbeggHmqjpvBWaNzsqCrzdTsM5Cpdi,60.0,5.9999999999994e-08
93,9fs1zrutHa9nK2Mu5NvwbgCwL5CJ9KirPgKRPuCVuo7Kvjz28Qw,59.4,5.939999999999406e-08
94,9f5SB6jd2LaWEvFGgyj8hMZXmavjV5xy3mpAVanLMUUqNg2xYEV,53.870000000000005,5.386999999999461e-08
95,9gByd1oEF4CV3sHza2fJfH5FBBn8Je5MMDS8zNAqcS5KggFrpCW,51.410000000000004,5.140999999999486e-08
96,9iCRB7phXbXzhu97Lm2N2XAJotq6Jg1FjJNiGWNBQ5VTvEDuWSt,50.0,4.9999999999995e-08
97,9h3dCuaU9BkyriZi2EG4xDagckZ1vGiT8xpXwdvvGtWkH9FnhgZ,50.0,4.9999999999995e-08
98,9gvt57aFxtm3hg4Q6CvmiUMDh7HNNKRkKh1Af9C419BgJURzDP1,46.17,4.6169999999995384e-08
99,9eprS2DN5cGz856uVXcSVsFpUmukwTzpakQ8Z7ajq9CsvFTBLbq,46.0,4.59999999999954e-08
100,9eXmtFUkqfWmTawJ1JRA8z1FyMexhS1rTWCcA9rJRwbVNRwxSur,45.04,4.50399999999955e-08
101,9f536pnp6yxybc6BHaidYqdj4iHs9R7EoSiKZgBfFo7JudBPoCG,43.54,4.3539999999995644e-08
102,9fw36WagGRuFfwcpVkTPAg75cZafpki1G64vRPg364JzmDb5rFD,41.82,4.181999999999582e-08
103,9gNChnwDZhtATbYbdhrzhr1YH829J8dBWmiVPbuqATbcvq9jBfA,40.01,4.0009999999996e-08
104,9hw7uM31EwX4TJqdMc9F7si4JD2Lw64KQSUezd2UHP1UPk6Zbcm,40.0,3.9999999999996e-08
105,9fZ6KrqCBNmWUcUr59HZ7ejcnTFRZ9ofzDHpTQsZRe7YcwKYm1w,39.79,3.9789999999996024e-08
106,9hu8tDBx85doJ2UqKtBtUnFwWTrZo8imy2fSt4YsoBJbCBvh6H1,35.82,3.581999999999642e-08
107,9gN5Ak9umufapF9etGXykQZqNU5Ro1ShN4PuHxnsG8211iYMKSR,33.980000000000004,3.39799999999966e-08
108,9g2RfBsZjhBcfmrNgNv3pRhHo9LQ7rit6pgLamRoxhVf1MQFCWe,33.46,3.3459999999996655e-08
109,9hnSjpEqdLmZER3wE2Pba2rxGEndeS8smhEwqKdztmJuwPZtVm6,33.14,3.313999999999669e-08
110,9hfUb29gAB2KTnvyg2kB6Pf3STjvHrhiqstx55LSKv2jZewB4SU,32.93,3.292999999999671e-08
111,9gTv2Dm8xH7CZbFtmPSDWXSZK93Ly2LHFWCQ7gcaY34Nw8iUs1a,31.990000000000002,3.19899999999968e-08
112,9fqdQYHvz4GtwKEtG7A2hXH8xJKNxqVNNJWCbwdsBnDS6AapXzJ,30.35,3.0349999999996966e-08
113,9fh6t7swS2yBBUKqGrFb42jxwwvXJxiEv4LzgfBrM6XpLo3nbbo,30.17,3.016999999999698e-08
114,9fPA34tqNi5jFCDrPHPZzMxxFZuqgu9XW879ZKux1kVjjuXSvnF,30.080000000000002,3.007999999999699e-08
115,9ezmK7F3VvrGfWwDH7qusAy9nPsRLHadjcdSjDHGmThX3LhRx4A,30.080000000000002,3.007999999999699e-08
116,9hYvEYhUc15N2Sqjw9iur9CLbr1vfXk5UQZP9GNEic5kkyN3ycw,30.0,2.9999999999997e-08
117,9fJYk8B4rvQdY6G6eiAimrpTFenyrBVWsg7487wLJjLPUkbr1xx,30.0,2.9999999999997e-08
118,9hom7StY4kWK9YqQGfSduBkooEMrjDWK974wFeiRKhQWciABSTB,29.98,2.9979999999997003e-08
119,9f4Th5fA8uXksBYk5LqfqLJXeP2xcRjWq5y8gVUg69Wk8MgCfV2,29.98,2.9979999999997003e-08
120,9hYoZiiUSJqX9mXAhvkN88cCt9TWn9MN67hLGL6GU6MLoheFW5E,29.97,2.9969999999997005e-08
121,9hTTYfeqiKbatWvVSWdE2KnVLuH7Zh4dK69wo1vxpoMNGywA4Zc,29.0,2.89999999999971e-08
122,9fChcVkdNiiEcpMwigxHLRSxapJQpHgeE9PwSqTPMdDPNpePrXv,28.89,2.888999999999711e-08
123,9gy2WEzUyzq8v6PnxVbGqp3TiQrQJubBD8YcSpTFAhp73Hp5wvu,28.57,2.8569999999997142e-08
124,9g9BK4gBQAZtgQ1T5sVgeAa2uAP2mmmyGpgXb32nzSrK8FC1zHM,28.11,2.810999999999719e-08
125,9f7APD8u2wQASxap4iJk8VWgXsYeRaLciHkTEekke9UVacXkuz8,28.0,2.79999999999972e-08
126,9hdVwXP7T1qApxsMykxssTcYY1ijPfod7a4dy9pWVQGJ2FCqw6v,26.55,2.6549999999997346e-08
127,9eaY2NSJyAuDWRT3x1MzLz8XTCGAS3nie1MvpbKoMY2AxaF8ZFQ,26.03,2.6029999999997398e-08
128,9gGMFrhE2RX5VkffrzewMsCBorKjieNguZSWhLJj8JvkA4UM3fC,25.23,2.5229999999997477e-08
129,9h1JxE9adQPMvoiVQm8nJCHXdgQVvenbFAryJo6UwF88AyfZEnU,25.12,2.5119999999997488e-08
130,9hvcPzvy51JamPVh9hHUmmsxC9usMHzKxdLMwAV7wDyCmEMm4Ke,25.0,2.49999999999975e-08
131,9fdD5P3wZbYVrBdZ9rzLQV2odXD95qqC73FTREdnuQ1nxBWkn8b,24.38,2.4379999999997562e-08
132,9fFPukxuQTDfJTXdpk2ozHoB9yP6qkWs1T6rfQmWt7QdZ3bqYek,24.28,2.427999999999757e-08
133,9iPffhRkgsPjLqojhphs5ndGGmUFA8FRtUibAqZ7th1VDdZFzRn,24.0,2.39999999999976e-08
134,9fJKXnvryECJjxK2WveKGLtdey1RHSS3pzD5YmtEKgAy4tXwU5m,23.93,2.3929999999997608e-08
135,9fYDarJBUXbwgWYCQ7aubqXkcGH73UbdC2eDgf6D55e4Z3uQNG9,21.92,2.1919999999997807e-08
136,9gFabYvSW45kZd77CqyXa4qpqK8vmZPzdXnWzt8vhdAdc8aQCqz,20.91,2.090999999999791e-08
137,9gxSKPNE8L1dYVXLbkr7upBhALETry6EHtK7JvVmjGCHvSNW2Ju,20.900000000000002,2.089999999999791e-08
138,9h9vK2897uR44bYQeb14DG7J65rDGT2x2nmQuo672qmF1sJsxLu,20.0,1.9999999999998e-08
139,9hnxgG6dR77gZ3gM7MmRQRyMGLqVNucRRAhX5ZTUxJNVAr9bKwS,20.0,1.9999999999998e-08
140,9hwUwt7TGGXBVfpm73Ym9TG2mGwDhN6Ni4DFatwKER2pivQcWY5,20.0,1.9999999999998e-08
141,9iMhJ2VoYL2MEuixTqkaVRPUov6tf4kSkg8VCLATVSNRujxLMdP,19.7,1.969999999999803e-08
142,9hTuVufn9Ze242om16WFxbx9GyVhtFHK9s3p1ztuqygLg4btTfq,19.59,1.958999999999804e-08
143,9hgXrR685E1mBjtryVbc6GfXg2k5YevbMi8AFDsiJzf1zcegFKn,19.59,1.958999999999804e-08
144,9hL8rixpSjrqqu2wMCdyuuguvqweaCTmED8nnioxTxLueTCus7u,19.41,1.9409999999998058e-08
145,Dxg1z3EWag3Rp3J23Aiz8ms2sboe4paza1AVVE6VQoKLCbc8suDCqcEUPL3xiLVRdtcBQgYhAva2mTBvU9ajJiFZaymb8CHuExoJgg4fnFwvFRs6RzydXeCU4Cu13GRNWagD3wDqjz1TwoDJQKP2MyFQjhAowxptBwbJYkH3rTPBou4bNWuXebkTvecjNxidsffFD8ZMvnJcKJ82G8J5zuTDDG396ptBVusGrQ9Up8cFmyeqcyEAnrAm9ZX5kq6t1rFGPGLYMoLa7s5uPp8QXSBVzY7NBdyuGgPkN7x6N91XeDXAzprqTsEk1nFj7mpmqKXRye8Td82bEPiZx9Si9B5cDemB8EJ2xA51bx6tKhga5LKjsTAzYXV67bN2Zfho62ckqohjxDa3sju8oqKe3wNkfevueMsECnDNY4dEKg4S5jHPDqqTMxqVZ9mMpS1R2QLvFC4UPQQrgPGUeLSw8BeaswKyQ1uZuDR9wHjPeUgvAiV32QfPHD2Qkawj5eeb49rtBMYgWjFNEwwsEP8ot1UsnA2uqgkdZ7L1kbCXK5sgWjMhBHH85e2h8LBSjvx7Egmf44Ea89JHXZw2WFbPFALNNsCRpEH,19.14,1.9139999999998086e-08
146,9g59gGF8jxyQxVVqKhxk3THHk56Q2SqjWD6WAix14qqCWZPDyBz,19.0,1.89999999999981e-08
147,9hxEUks6RNKe7Um58s6kaLw89WYqJ8563UtNVxXJQ4pbePhatCT,18.91,1.890999999999811e-08
148,9hSeGqj9EnAMhS71zQNQvmmRTjiyBa1G6YEKrXJdreXCWyFmZor,18.67,1.866999999999813e-08
149,9eh6WsbdB8MUEcYEdnQaTDrxVm1MYWoXcYfpUR5D1yrdFjzxJWX,18.62,1.8619999999998138e-08
150,9gTURzVLvmRfRfr6aUPrmf8hqxnjq6QbBKEoVfkMJbAd3NyuCVb,18.05,1.8049999999998196e-08
151,9hQMqrwAuKaPzo4bc1VQEfyxtsUVaCgdLydiUWrBxxtVwXULNbW,17.62,1.7619999999998238e-08
152,9iLhN74uNxgad5TsCw9HsWCLyknUnktkg4efTYBFT7FzAeJgvdn,17.61,1.760999999999824e-08
153,9f4J8R7Mrb6uLEdomEcBKM8UXd2ohsZ7Q3aDewT5UoQFjmLhpn9,17.580000000000002,1.7579999999998242e-08
154,9h6zcBmcpZ3oPPyMLm6qxoWL6ahsAsa97QYDzxP2pBGV3P72KGS,17.47,1.7469999999998253e-08
155,9he6YCMCUi1vNsMXekSMtcrGXzEAQJq5ip3BJxsBF3jTjMLHMfz,17.46,1.7459999999998255e-08
156,9f9f4NpVGYrZ47PGTupaf26hhmLcfrs2ammCPSMWtBJTKgcrfqs,17.39,1.7389999999998262e-08
157,9fNL2UuHsgSFYQSjLX86nJTAHT3v5z1gy2JWD1yJBbYn6vHjjBV,17.22,1.7219999999998277e-08
158,9gvAKxpYuTK58fVQiYadrnwMywk3fBugCewciaRcfAtgHKu4eQP,17.0,1.69999999999983e-08
159,9g2dRayHqwBjm4ZyaDpwVn932gBRZccHBRZGbTMywv8nErNaEDq,16.93,1.6929999999998306e-08
160,9fppDoHuQQT1Dbt9G9VjygFmszqiztbMxDhK5wRTsZijUnURXQu,16.830000000000002,1.6829999999998318e-08
161,9fx41VYisSNpmzvJxvqeDxLmqDQDnxfo6as1NgqRtc7VEfgmCaz,16.81,1.680999999999832e-08
162,9fUHSF8Gsni5CAdyxmimTdZbeokLLdyM2a4SRRzA5fkLg3v5uyY,16.78,1.677999999999832e-08
163,9hW4QJtwCj5xUW9LuBMU2Z1R1ckQUz7EPxHBnyugrNoNjKrEiBd,16.5,1.649999999999835e-08
